Date,Open,High,Low,Close,Volume
2024-06-11,122.39,123.0,121.79,122.43,23763700
2024-06-12,123.82,124.97,123.19,124.76,33066465
2024-06-13,124.67,125.91,124.05,125.53,24573834
2024-06-14,121.35,122.14,120.21,121.55,51707317
2024-06-17,121.99,122.34,121.65,122.26,19176748
2024-06-18,121.28,121.56,121.03,121.41,38911861
2024-06-19,120.4,121.05,119.46,119.93,34276628
2024-06-20,121.3,121.5,121.0,121.25,49770506
2024-06-21,123.28,123.84,122.96,123.5,87620710
2024-06-24,125.49,125.99,124.9,125.57,65665616
2024-06-25,123.83,124.16,123.65,123.68,18978989
2024-06-26,122.78,123.41,121.83,122.99,23792249
2024-06-27,123.71,124.11,123.18,123.72,38098059
2024-06-28,126.07,126.32,125.52,125.89,13683909
2024-07-01,124.38,125.1,124.04,124.81,59873778
2024-07-02,123.14,126.46,121.56,124.39,65415449
2024-07-03,121.61,122.76,120.79,121.91,62559151
2024-07-04,118.43,119.6,117.63,119.29,72953195
2024-07-05,121.29,122.2,120.68,121.03,29847987
2024-07-08,123.88,124.39,122.88,123.99,95029727
2024-07-09,123.87,125.85,122.55,123.83,11416953
2024-07-10,125.79,127.08,124.89,126.06,29471461
2024-07-11,127.84,128.78,126.41,126.89,77530144
2024-07-12,125.4,125.76,125.06,125.41,10909245
2024-07-15,126.22,126.25,126.18,126.23,60672855
2024-07-16,129.96,131.46,129.23,129.72,25993238
2024-07-17,129.77,129.98,129.56,129.64,59566094
2024-07-18,132.42,133.52,131.92,133.29,61562394
2024-07-19,126.59,127.85,125.99,127.0,58427722
2024-07-22,130.22,131.16,128.37,128.88,63621439
2024-07-23,128.14,129.33,127.48,129.08,89534578
2024-07-24,128.58,129.18,127.95,128.39,73475441
2024-07-25,128.48,130.12,127.06,128.6,39920720
2024-07-26,124.03,125.14,123.16,124.0,93548084
2024-07-29,123.61,123.85,123.17,123.51,61493837
2024-07-30,124.19,124.72,123.96,124.31,89367898
2024-07-31,127.83,128.26,127.28,127.61,15730385
2024-08-01,127.33,128.72,124.32,126.42,35580123
2024-08-02,124.5,124.76,124.2,124.58,74505778
2024-08-05,123.48,123.7,123.03,123.46,45935918
2024-08-06,124.94,125.95,124.46,125.49,72396414
2024-08-07,126.51,127.09,125.99,126.23,57368963
2024-08-08,125.21,125.86,124.77,125.03,89659372
2024-08-09,126.62,127.05,125.99,126.18,43214626
2024-08-12,126.43,126.48,126.33,126.41,65725103
2024-08-13,128.78,129.1,128.57,128.61,76633032
2024-08-14,126.93,127.47,126.24,126.98,53860083
2024-08-15,126.33,126.57,126.18,126.23,23605804
2024-08-16,125.54,126.38,124.61,125.34,17085904
2024-08-19,122.24,122.54,121.96,122.04,75276240
2024-08-20,122.85,122.96,122.62,122.69,23824880
2024-08-21,122.89,124.23,121.3,123.27,83808608
2024-08-22,122.97,123.72,122.38,123.28,87696863
2024-08-23,122.67,123.13,122.42,122.76,46355877
2024-08-26,119.28,120.36,118.68,119.63,35974082
2024-08-27,117.39,119.6,115.98,118.73,56467514
2024-08-28,117.14,118.81,116.02,117.99,54807180
2024-08-29,117.05,117.55,116.16,116.29,21953070
2024-08-30,115.66,116.34,114.92,115.95,16839789
2024-09-02,117.21,118.55,115.82,116.8,18570556
2024-09-03,120.63,121.51,120.17,120.76,96468894
2024-09-04,121.55,122.35,120.12,121.14,75626102
2024-09-05,122.47,123.43,121.09,121.7,92102991
2024-09-06,120.76,122.99,119.68,121.54,64101105
2024-09-09,117.63,117.96,117.16,117.34,44761183
2024-09-10,117.21,117.34,117.08,117.29,10953692
2024-09-11,116.95,117.68,116.6,117.41,26994986
2024-09-12,122.9,123.72,122.13,122.62,31614133
2024-09-13,123.3,124.58,122.05,122.19,50523561
2024-09-16,122.68,122.98,122.5,122.86,42401727
2024-09-17,122.09,122.89,120.42,122.78,87934717
2024-09-18,120.62,120.9,120.14,120.2,93624212
2024-09-19,122.85,123.14,122.47,122.67,74276431
2024-09-20,123.9,124.55,123.29,124.33,41343819
2024-09-23,125.87,126.9,124.99,126.1,99796264
2024-09-24,123.78,124.5,122.86,124.04,71423138
2024-09-25,127.85,129.08,126.52,127.17,95676088
2024-09-26,123.63,125.29,122.83,123.96,62158173
2024-09-27,125.27,126.87,123.63,125.27,48067502
2024-09-30,130.09,130.74,129.01,130.21,66483185
2024-10-01,128.22,128.9,127.58,127.89,98353031
2024-10-02,126.11,126.71,125.82,126.58,78587632
2024-10-03,126.82,126.87,126.75,126.81,67421126
2024-10-04,125.87,126.76,125.33,125.66,19953821
2024-10-07,122.63,123.81,121.84,122.15,71483654
2024-10-08,122.59,123.8,121.89,122.3,65456322
2024-10-09,119.15,120.12,118.42,119.97,92117696
2024-10-10,121.06,121.4,120.55,120.99,43957412
2024-10-11,119.36,119.95,118.75,118.99,38044174
2024-10-14,122.34,123.92,121.36,122.31,86666404
2024-10-15,120.7,121.38,119.43,120.58,34334476
2024-10-16,119.52,119.95,118.7,119.88,24722791
2024-10-17,122.25,122.89,121.06,121.64,91272708
2024-10-18,119.03,120.17,118.28,118.94,50487099
2024-10-21,119.44,119.75,119.15,119.43,19837695
2024-10-22,122.96,123.87,120.89,122.24,79217406
2024-10-23,118.8,118.95,118.56,118.7,50476928
2024-10-24,119.46,120.53,118.98,119.1,19326243
2024-10-25,119.62,119.89,119.49,119.65,63834274
2024-10-28,121.46,121.6,121.32,121.34,95272769
2024-10-29,119.99,121.2,117.6,118.64,55759166
2024-10-30,115.2,115.87,114.48,115.82,91079560
2024-10-31,116.27,117.12,115.41,116.9,28895649
2024-11-01,117.23,118.18,116.73,117.53,75065901
2024-11-04,118.63,119.81,117.12,118.06,15553535
2024-11-05,118.71,119.87,116.75,118.8,13678621
2024-11-06,117.13,117.59,116.74,117.34,25074661
2024-11-07,117.98,118.88,116.59,117.83,31777762
2024-11-08,119.64,120.89,116.9,118.45,86795463
2024-11-11,116.37,116.99,115.99,116.93,84080002
2024-11-12,120.54,120.87,120.19,120.86,40450573
2024-11-13,120.61,121.91,119.69,121.89,72451660
2024-11-14,119.03,119.46,118.34,119.27,53757228
2024-11-15,120.61,120.82,120.37,120.68,54050399
2024-11-18,117.81,119.11,116.2,118.57,52161441
2024-11-19,119.73,120.77,118.04,120.25,36150956
2024-11-20,122.03,122.79,121.39,122.75,85656764
2024-11-21,120.76,121.47,119.35,120.94,40885970
2024-11-22,122.91,123.74,122.03,123.04,88665231
2024-11-25,122.45,124.06,121.53,123.95,71684647
2024-11-26,125.35,126.04,124.39,125.79,92384528
2024-11-27,130.82,131.65,129.49,130.08,12681206
2024-11-28,130.33,132.25,128.89,129.51,66975081
2024-11-29,128.16,128.87,126.88,127.75,94123279
2024-12-02,126.28,126.96,124.94,125.7,50844645
2024-12-03,124.54,125.91,123.58,123.86,91501371
2024-12-04,123.89,124.03,123.58,123.69,96743361
2024-12-05,124.54,124.82,124.38,124.45,54675521
2024-12-06,125.14,126.47,124.31,125.07,55545655
2024-12-09,127.04,127.72,126.64,126.93,70303470
2024-12-10,127.11,128.09,125.24,126.96,68558971
2024-12-11,131.26,132.11,130.18,130.28,94399393
2024-12-12,129.35,130.63,128.63,129.66,58383190
2024-12-13,136.04,137.39,134.81,136.01,79441078
2024-12-16,137.88,138.33,137.34,137.54,48636252
2024-12-17,134.82,136.64,133.91,135.42,99152742
2024-12-18,132.83,133.36,131.83,132.81,43015348
2024-12-19,133.65,134.48,132.28,133.96,41263040
2024-12-20,133.55,134.73,132.37,133.42,86151696
2024-12-23,135.35,135.91,134.12,135.14,76469096
2024-12-24,135.84,136.55,135.22,136.29,12250397
2024-12-25,136.32,136.52,135.86,136.11,53942324
2024-12-26,134.21,134.8,133.44,134.03,20390284
2024-12-27,130.19,130.84,129.37,130.38,51846292
2024-12-30,129.4,129.7,129.22,129.33,70404788
2024-12-31,131.63,132.54,129.92,131.32,52397458
2025-01-01,132.03,132.97,131.2,131.83,51280792
2025-01-02,128.9,129.51,128.55,128.87,11472542
2025-01-03,128.32,129.89,127.63,129.28,68665296
2025-01-06,130.12,130.5,129.71,130.17,14473014
2025-01-07,128.26,128.44,128.08,128.1,23245462
2025-01-08,128.98,129.74,127.89,128.46,60894269
2025-01-09,129.14,129.54,128.36,128.59,80638665
2025-01-10,125.09,126.13,124.57,125.95,48362595
2025-01-13,127.02,127.29,126.63,126.76,49839283
2025-01-14,128.16,129.11,127.6,128.04,61929747
2025-01-15,130.96,131.27,130.4,130.53,78304749
2025-01-16,133.73,134.51,132.43,133.01,53099123
2025-01-17,130.52,131.33,129.66,129.71,47452622
2025-01-20,127.86,128.14,127.48,127.52,13388445
2025-01-21,128.85,130.02,127.98,128.7,96629054
2025-01-22,130.43,131.72,129.2,129.89,86776652
2025-01-23,131.92,133.28,129.63,131.1,55276218
2025-01-24,140.1,142.09,138.23,140.19,18182535
2025-01-27,140.95,141.87,140.22,141.63,20196894
2025-01-28,144.18,144.64,143.72,144.52,22988365
2025-01-29,147.1,147.65,146.16,147.01,40031137
2025-01-30,148.33,149.2,147.66,148.73,47917521
2025-01-31,147.68,147.93,147.54,147.89,58439031
2025-02-03,150.06,151.23,148.41,149.91,29575137
2025-02-04,147.61,147.96,147.02,147.82,22762750
2025-02-05,147.03,147.37,146.86,147.19,31847630
2025-02-06,145.48,146.33,144.93,145.9,48647224
2025-02-07,144.53,146.19,143.61,146.12,10578526
2025-02-10,151.56,152.58,150.76,152.21,16612208
2025-02-11,147.87,149.1,146.73,147.09,57799289
2025-02-12,149.57,150.51,148.15,148.91,17587676
2025-02-13,144.86,145.45,144.11,144.59,77009689
2025-02-14,143.37,143.55,143.15,143.36,93650853
2025-02-17,146.18,146.38,146.02,146.17,99020624
2025-02-18,146.33,146.36,146.29,146.34,10814422
2025-02-19,143.61,143.9,143.33,143.5,99191511
2025-02-20,141.74,142.26,140.56,141.65,26406440
2025-02-21,142.75,144.28,140.85,143.38,22663723
2025-02-24,141.17,141.72,140.87,141.5,96824767
2025-02-25,142.02,143.16,140.49,142.05,26192668
2025-02-26,142.31,142.63,142.07,142.17,44971274
2025-02-27,140.36,142.41,137.6,140.5,71051512
2025-02-28,145.68,147.12,144.98,145.92,80797888
2025-03-03,146.57,148.14,145.65,147.59,31173866
2025-03-04,141.71,142.5,140.3,142.21,97588498
2025-03-05,142.74,143.8,142.05,142.68,20670216
2025-03-06,141.94,142.86,140.34,140.98,13641771
2025-03-07,142.53,144.31,141.28,143.15,49982531
2025-03-10,142.07,143.18,140.68,141.1,42995939
2025-03-11,141.55,142.25,140.58,140.81,14079441
2025-03-12,142.12,142.8,141.43,142.09,82465294
2025-03-13,143.64,144.34,143.14,144.31,33552818
2025-03-14,140.96,141.77,140.46,141.19,79297234
2025-03-17,139.65,141.15,138.97,140.34,25861936
2025-03-18,139.21,139.35,139.1,139.14,19937093
2025-03-19,137.6,138.33,136.66,137.5,19955951
2025-03-20,142.26,142.57,141.61,141.87,91132210
2025-03-21,143.32,144.52,141.13,142.91,57423958
2025-03-24,140.14,140.7,139.29,139.66,19144220
2025-03-25,142.55,143.51,141.02,141.97,64326176
2025-03-26,147.03,148.55,145.04,147.39,43122266
2025-03-27,150.38,151.4,149.68,150.13,12141912
2025-03-28,146.28,147.14,144.59,146.03,80253175
2025-03-31,145.88,147.8,143.35,144.75,94171702
2025-04-01,147.42,148.64,146.07,148.06,28740105
2025-04-02,145.92,146.39,145.68,146.17,70627118
2025-04-03,147.39,148.35,146.51,147.34,55969430
2025-04-04,149.76,150.23,149.33,149.39,28173652
2025-04-07,147.1,147.58,146.24,146.9,12195690
2025-04-08,146.77,146.89,146.65,146.74,53531276
2025-04-09,139.13,141.01,137.59,138.18,57406955
2025-04-10,135.4,135.74,134.63,135.63,29759626
2025-04-11,135.32,136.26,134.83,135.02,67005840
2025-04-14,131.54,132.73,130.49,131.98,95290435
2025-04-15,135.79,135.9,135.74,135.86,74598446
2025-04-16,133.1,134.24,131.41,132.36,37841304
2025-04-17,131.5,131.97,130.54,131.32,82164957
2025-04-18,131.65,133.53,130.32,131.63,91467080
2025-04-21,135.11,135.8,133.86,135.04,59885716
2025-04-22,131.42,132.14,130.91,131.55,38589907
2025-04-23,134.36,134.98,133.13,134.3,12464722
2025-04-24,134.82,135.37,133.99,134.33,50113874
2025-04-25,131.88,132.61,130.67,131.96,92245259
2025-04-28,133.46,134.72,132.9,133.05,82739625
2025-04-29,133.28,134.31,131.05,133.53,57494032
2025-04-30,132.07,132.35,131.67,132.09,80009956
2025-05-01,132.17,132.33,132.05,132.25,92892079
2025-05-02,131.63,131.99,131.01,131.34,53465574
2025-05-05,131.6,131.79,131.46,131.6,11722907
2025-05-06,134.04,134.6,133.01,133.17,40999906
2025-05-07,136.61,137.39,136.2,136.97,96756654
2025-05-08,133.87,134.58,132.9,133.92,83991663
2025-05-09,138.96,139.69,138.19,139.06,50476415
2025-05-12,133.63,135.34,132.75,134.18,99252066
2025-05-13,132.98,134.7,131.85,133.81,22374888
2025-05-14,135.0,135.73,134.68,135.23,75312198
2025-05-15,135.33,135.99,134.71,135.91,85452392
2025-05-16,133.8,136.17,132.07,134.39,54042449
2025-05-19,133.94,134.35,133.47,133.89,99418468
2025-05-20,131.25,132.92,130.05,132.7,51574796
2025-05-21,131.41,131.58,131.28,131.29,51006179
2025-05-22,133.75,134.66,132.4,133.3,38338206
2025-05-23,134.46,135.31,134.07,134.15,13881857
2025-05-26,133.18,133.6,132.38,132.48,14739400
2025-05-27,134.3,134.67,133.64,134.63,25168970
2025-05-28,135.65,136.11,135.06,135.37,60450229
2025-05-29,137.23,137.38,137.06,137.35,32148023
2025-05-30,138.81,138.94,138.55,138.91,74384099
2025-06-02,136.76,137.86,136.1,136.84,27278806
2025-06-03,134.92,136.01,134.38,135.46,70138668
2025-06-04,137.2,137.38,137.09,137.28,30137708
2025-06-05,138.78,139.3,137.95,138.79,70350625
2025-06-06,138.48,139.22,138.14,138.73,94758408
2025-06-09,138.74,139.37,138.03,139.03,59825495
2025-06-10,142.39,142.48,142.19,142.22,13110691
2025-06-11,141.05,141.25,140.7,140.71,95244177
2025-06-12,142.21,143.52,140.86,142.1,88797826
2025-06-13,141.55,142.59,141.04,141.58,23431835
2025-06-16,141.15,141.23,141.0,141.02,35090373
2025-06-17,143.65,144.32,142.87,143.81,95180395
2025-06-18,145.47,147.64,144.33,145.95,99973675
2025-06-19,147.73,148.32,147.43,148.09,96461588
2025-06-20,152.39,152.82,151.55,151.57,60316725
2025-06-23,151.96,153.43,150.03,151.62,81619648
2025-06-24,153.21,153.81,152.18,153.48,75347939
2025-06-25,153.21,153.71,152.25,152.63,36455291
2025-06-26,153.22,153.62,152.77,153.52,60495722
2025-06-27,153.71,154.46,152.93,153.16,55598220
2025-06-30,153.69,154.06,153.36,153.43,56426160
2025-07-01,155.44,156.82,154.41,155.07,86288117
2025-07-02,154.07,155.6,152.7,152.79,13287093
2025-07-03,158.58,159.0,157.92,158.54,78126345
2025-07-04,155.93,156.22,155.59,155.67,63926452
2025-07-07,152.6,154.04,149.86,152.27,85559979
2025-07-08,155.77,157.41,154.27,155.44,36271534
2025-07-09,157.93,158.32,157.47,157.66,12338377
2025-07-10,159.03,159.96,157.88,159.43,73107629
2025-07-11,161.07,161.59,160.46,161.23,27583780
2025-07-14,161.38,162.93,159.22,161.19,30696165
2025-07-15,158.12,159.76,157.05,158.59,93011541
2025-07-16,159.32,160.08,158.54,158.81,58730509
2025-07-17,155.97,157.84,155.0,156.87,41751305
2025-07-18,159.54,159.67,159.44,159.63,10737954
2025-07-21,159.13,159.5,158.77,159.2,84948994
2025-07-22,157.59,158.78,156.07,156.84,86204645
2025-07-23,156.66,157.18,155.55,155.93,15934261
2025-07-24,157.53,158.33,156.6,157.09,81619443
2025-07-25,155.57,155.76,155.28,155.5,52622487
2025-07-28,153.13,153.25,153.0,153.19,36227228
2025-07-29,154.32,154.7,153.86,153.87,21368856
2025-07-30,154.64,155.93,154.0,154.54,54696953
2025-07-31,152.45,153.6,151.68,153.13,91743035
2025-08-01,151.29,152.04,150.68,151.84,62866880
2025-08-04,151.84,153.07,150.66,152.47,84813558
2025-08-05,146.54,148.84,145.46,148.5,84099471
2025-08-06,145.05,147.58,143.65,144.73,14532688
2025-08-07,142.24,143.59,141.3,142.86,37995739
2025-08-08,142.65,142.92,142.06,142.31,41197881
2025-08-11,142.66,143.82,141.77,143.11,67464779
2025-08-12,146.16,147.56,144.79,146.91,12363162
2025-08-13,149.06,149.94,148.53,149.18,65213557
2025-08-14,149.11,150.16,147.85,148.75,82789684
2025-08-15,148.99,150.39,148.01,148.7,69635369
2025-08-18,144.4,146.68,142.99,146.01,96578874
2025-08-19,146.14,146.94,145.33,145.97,42557230
2025-08-20,145.06,145.75,144.75,145.21,76927749
2025-08-21,145.04,146.7,144.32,146.05,85386847
2025-08-22,144.03,144.6,143.67,143.88,94178655
2025-08-25,145.28,145.46,145.2,145.22,61791348
2025-08-26,149.39,151.04,148.54,149.23,97087158
2025-08-27,149.66,150.78,148.79,148.94,87139897
2025-08-28,150.91,152.17,148.84,150.01,29384838
2025-08-29,151.58,152.62,150.42,151.88,28664179
2025-09-01,150.92,151.25,150.59,150.78,82412984
2025-09-02,151.51,151.73,151.35,151.39,45002379
2025-09-03,151.32,151.83,150.29,151.42,15813775
2025-09-04,151.76,152.49,151.15,151.69,34019663
2025-09-05,149.68,151.98,148.52,149.58,89673898
2025-09-08,149.67,149.86,149.44,149.64,39022580
2025-09-09,149.96,151.95,148.92,150.98,83581516
2025-09-10,154.72,156.64,153.23,154.93,33383686
2025-09-11,157.06,158.53,155.57,157.6,28275555
2025-09-12,163.07,163.76,161.79,163.71,24219886
2025-09-15,162.47,163.77,161.18,161.45,93022130
2025-09-16,164.01,164.66,163.11,163.99,77487903
2025-09-17,164.32,164.82,163.16,164.53,84144519
2025-09-18,170.48,171.03,170.18,171.01,18368352
2025-09-19,167.73,170.13,166.06,168.52,63242838
2025-09-22,167.02,169.33,165.08,165.98,52495479
2025-09-23,164.17,164.88,163.54,164.19,98028615
2025-09-24,156.74,158.53,155.18,157.91,94159532
2025-09-25,157.03,157.72,155.66,156.41,23721794
2025-09-26,154.39,155.12,153.36,154.28,50739304
2025-09-29,155.77,156.98,154.32,154.69,50981729
2025-09-30,155.02,156.37,154.03,155.65,75829275
2025-10-01,160.45,161.37,158.89,160.9,29975372
2025-10-02,164.17,164.43,163.61,163.66,31731798
2025-10-03,162.5,163.39,160.98,161.96,76109355
2025-10-06,159.24,160.38,158.75,159.34,94648451
2025-10-07,160.72,161.4,159.88,160.75,97144025
2025-10-08,155.64,158.27,154.4,156.93,32438280
2025-10-09,162.61,163.62,161.92,162.1,97655030
2025-10-10,165.81,167.37,165.06,165.54,26920196
2025-10-13,164.49,165.0,163.9,164.14,66832433
2025-10-14,158.48,159.3,157.37,159.08,94143434
2025-10-15,162.2,163.15,161.69,162.96,66285723
2025-10-16,162.48,164.19,161.06,162.62,85081232
2025-10-17,166.32,167.33,165.37,166.25,38481082
2025-10-20,160.94,161.95,160.12,161.48,39537369
2025-10-21,159.46,160.24,159.05,159.73,45790315
2025-10-22,158.96,159.79,158.23,159.75,77873129
2025-10-23,160.5,161.52,158.96,159.88,24793752
2025-10-24,157.82,158.83,157.32,158.59,10308617
2025-10-27,159.74,160.43,159.4,160.37,21368954
2025-10-28,157.04,159.0,155.5,157.28,77853612
2025-10-29,156.91,157.82,155.0,156.88,65419340
2025-10-30,157.51,158.03,156.82,157.22,57050087
2025-10-31,160.11,161.42,158.36,158.68,10734275
2025-11-03,159.94,161.11,159.0,160.71,66546286
2025-11-04,157.28,157.73,156.76,157.46,42775006
2025-11-05,152.81,153.41,152.55,153.11,86795291
2025-11-06,156.52,158.61,153.92,156.63,86531658
2025-11-07,157.38,157.69,156.76,157.57,52541546
2025-11-10,155.11,155.79,154.29,155.44,16194224
2025-11-11,160.26,160.56,159.71,159.78,52499758
2025-11-12,160.12,160.36,159.77,160.12,58257587
2025-11-13,162.42,164.1,161.52,163.52,49747799
2025-11-14,163.66,163.97,163.05,163.71,36762677
2025-11-17,169.77,171.25,169.06,169.79,15318331
2025-11-18,175.16,176.59,173.65,175.15,42482872
2025-11-19,174.11,174.55,173.86,174.37,75030702
2025-11-20,176.89,178.41,176.22,177.42,96850024
2025-11-21,179.48,181.19,177.98,179.48,20736301
2025-11-24,183.15,186.14,181.01,183.9,21152153
2025-11-25,179.6,181.51,177.73,180.7,43679364
2025-11-26,182.47,183.49,181.32,182.94,35433907
2025-11-27,186.94,188.76,186.09,186.42,59396072
2025-11-28,180.29,180.61,180.12,180.52,53694538
2025-12-01,176.88,177.46,176.24,176.67,67182455
2025-12-02,170.68,172.75,169.08,170.19,49835189
2025-12-03,170.05,171.33,168.2,169.36,50339104
2025-12-04,172.89,174.57,170.75,171.55,97763889
2025-12-05,176.5,176.81,175.96,176.19,98762789
2025-12-08,176.67,177.13,176.03,176.43,57623905
2025-12-09,182.11,183.08,181.24,181.6,55173471
2025-12-10,176.68,178.09,174.81,177.09,12592316
2025-12-11,171.4,171.99,170.98,171.66,59697913
2025-12-12,171.23,172.26,170.48,171.49,69009476
2025-12-15,173.41,174.44,171.76,172.67,56619069
2025-12-16,172.3,173.77,170.95,172.57,77042893
2025-12-17,166.59,167.01,165.91,166.15,75829577
2025-12-18,165.32,166.01,164.16,165.88,64331101
2025-12-19,163.34,164.38,161.47,161.99,50801245
2025-12-22,164.59,165.34,163.08,163.94,96808069
2025-12-23,165.6,167.03,164.32,165.02,44538588
2025-12-24,162.18,163.13,161.47,162.23,64045191
2025-12-25,160.02,160.79,159.14,160.73,90440554
2025-12-26,157.79,157.97,157.64,157.66,87734507
2025-12-29,157.47,157.79,157.1,157.49,61535568
2025-12-30,159.54,160.64,158.01,160.19,63440239
2025-12-31,158.13,158.93,157.05,157.35,61079500
2026-01-01,157.79,160.61,155.47,158.78,53099658
2026-01-02,156.85,157.37,156.55,157.26,82405854
2026-01-05,154.52,156.4,152.83,155.02,22299755
2026-01-06,154.27,155.14,153.79,154.72,75040040
2026-01-07,152.04,152.39,151.37,151.84,50483087
2026-01-08,149.75,151.01,148.77,150.32,59558083
2026-01-09,146.77,147.61,146.29,147.08,69828066
2026-01-12,152.41,153.07,152.12,152.28,11821367
2026-01-13,152.63,154.0,150.89,152.38,76657978
2026-01-14,150.48,150.7,150.21,150.46,63230681
2026-01-15,150.84,151.9,150.01,151.04,40235640
2026-01-16,150.3,150.84,150.04,150.74,11578315
2026-01-19,150.56,151.87,149.43,150.14,50981642
2026-01-20,150.98,152.62,149.77,151.8,66424721
2026-01-21,154.92,156.08,153.38,153.87,95235670
2026-01-22,151.76,152.45,150.94,152.4,55447478
2026-01-23,151.29,152.54,150.28,150.82,65961553
2026-01-26,149.25,150.22,148.63,150.07,63377177
2026-01-27,144.18,144.64,143.15,143.85,70945797
2026-01-28,140.3,140.87,139.78,139.93,21199747
2026-01-29,143.79,144.12,143.35,143.37,82548971
2026-01-30,147.21,148.14,146.69,147.62,58726898
2026-02-02,147.67,149.18,146.19,146.95,67434908
2026-02-03,148.55,149.02,148.34,148.48,17081530
2026-02-04,150.52,152.21,148.81,149.31,58494716
2026-02-05,158.6,159.58,156.47,157.59,36635617
2026-02-06,160.9,161.74,160.2,160.76,56433552
2026-02-09,160.08,161.4,159.47,160.39,96783786
2026-02-10,157.48,158.17,157.16,157.63,76128719
2026-02-11,152.46,154.26,150.96,153.08,46755905
2026-02-12,153.34,153.69,153.14,153.64,41397110
2026-02-13,151.36,151.55,151.27,151.54,86423687
2026-02-16,148.05,149.03,146.56,147.66,33284876
2026-02-17,145.94,147.7,144.29,145.95,54976489
2026-02-18,142.34,144.11,141.09,143.1,45004423
2026-02-19,147.01,147.71,145.65,147.45,67079389
2026-02-20,148.81,149.82,148.28,149.79,77066688
2026-02-23,149.73,150.02,149.11,149.77,99054634
2026-02-24,153.02,156.27,150.61,153.76,54454950
2026-02-25,153.93,154.28,153.28,153.97,10424528
2026-02-26,151.93,152.41,151.36,151.59,37701434
2026-02-27,155.82,156.99,153.82,155.74,21103831
2026-03-02,156.72,157.61,154.73,157.25,68321649
2026-03-03,153.75,156.54,151.77,154.32,59207388
2026-03-04,153.86,154.58,152.3,153.79,50004651
2026-03-05,151.0,152.06,150.12,151.36,61982472
